url,listing_id,brand,model,version,mileage,year,transmission,drivetrain,fuel_type,horsepower_cv,location,seller,price_rating,price,listing_date,car_condition,previous_owners,body_type,exterior_color,interior_color,upholstery,seats,doors,engine,power_ch,cylinder_capacity
https://www.automobile.tn/fr/occasion/ford/kuga/115452,115452,Ford,Kuga,N/A,87000,2019,Manuelle,Traction,Essence,8,Tunis,Le Parking du Lac,Prix équitable,75000,09.12.2025,Très bon,2ème main,SUV,Gris Shark,Noir,Cuir partiel,5,5,II Phase 209/2016 - 03/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e/115475,115475,Mercedes Benz,Classe E,EAvantgarde,107000,2018,Automatique,Propulsion,Essence,9,Tunis,Le Parking du Lac,Prix élevé,128000,09.12.2025,Très bon,1ère main,Berline,Noir,Marron,Cuir intégral,5,4,(213) Berline01/2016 - 06/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-3/116042,116042,Bmw,Serie 3,3Confort Luxury Line,185000,2013,Automatique,Propulsion,Essence,7,Tunis,Le Parking du Lac,Prix équitable,59000,09.12.2025,Très bon,1ère main,Berline,Blanc,Beige,Cuir intégral,5,4,(F30) Berline01/2011 - 08/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/ford/fusion/116188,116188,Ford,Fusion,N/A,67000,2022,Automatique,Traction,Essence,9,Tunis,Le Parking du Lac,Très bon prix,67000,09.12.2025,Très bon,1ère main,Berline,Noir,Gris,Tissu,5,4,01/2015 - 12/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-1-5p/106739,106739,Bmw,Serie 1 5P,1Sport,115000,2015,Automatique,Intégrale,Essence,9,Tunis,Le Parking du Lac,Prix élevé,62000,09.12.2025,N/A,N/A,Compacte,Blanc,Noir,Tissu,5,4,(F20) 5 portes07/2011 - 02/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e/113576,113576,Mercedes Benz,Classe E,EAvantgarde,154000,2016,Automatique,Propulsion,Essence,10,Tunis,Le Parking du Lac,Prix équitable,118000,09.12.2025,Très bon,1ère main,Berline,Blanc,Marron,Similicuir,5,5,(212) Phase 2 Berline03/2013 - 12/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/audi/a1-sportback/116797,116797,Audi,A1 Sportback,SportbackS-Line,199000,2012,Automatique,Traction,Diesel,5,Tunis,Le Parking du Lac,Aucune évaluation,39500,09.12.2025,Très bon,2ème main,Citadine,Marron,Beige,Similicuir,5,3,I Sportback09/2011 - 11/2014,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/116888,116888,Mercedes Benz,Classe C,CAvantgarde,40000,2024,Automatique,Propulsion,Hybride,9,Tunis,Le Parking du Lac,Prix équitable,197000,09.12.2025,Très bon,1ère main,Berline,Blanc,Noir,Similicuir,5,4,(206) Berline03/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e/116889,116889,Mercedes Benz,Classe E,EAvantgarde,190000,2021,Automatique,Propulsion,Essence,9,Tunis,Le Parking du Lac,Prix élevé,129000,09.12.2025,Très bon,1ère main,Berline,Noir,Noir,Similicuir,5,4,(213) Berline01/2016 - 06/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/nissan/qashqai/117269,117269,Nissan,Qashqai,N/A,111000,2020,Automatique,Traction,Essence,6,Tunis,Le Parking du Lac,Prix équitable,76000,09.12.2025,Très bon,1ère main,SUV,Marron,Gris,Cuir partiel,5,5,II Phase 2 (J11E)06/2017 - 07/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/jeep/renegade/116956,116956,Jeep,Renegade,N/A,77000,2020,Automatique,Traction,Essence,8,Tunis,Le Parking du Lac,Prix équitable,71000,09.12.2025,Très bon,1ère main,SUV,Noir,Gris,Tissu,5,5,Phase 208/2018 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/skoda/octavia/117358,117358,Skoda,Octavia,N/A,214000,2017,Automatique,Traction,Essence,8,Tunis,Le Parking du Lac,Très bon prix,35000,09.12.2025,Normal,2ème main,Berline,Noir,Gris,Tissu,5,4,(5E3) Berline Phase 202/2017 - 02/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/ssangyong/chairman/117361,117361,Ssangyong,Chairman,N/A,6000,2017,Manuelle,Propulsion,Essence,17,Tunis,Le Parking du Lac,Aucune évaluation,94000,09.12.2025,Très bon,1ère main,Berline,Noir,Beige,Cuir intégral,5,5,07/1997 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/chery/tiggo-7/117521,117521,Chery,Tiggo 7,7 Pro,128000,2020,Automatique,Traction,Essence,9,Tunis,Le Parking du Lac,Très bon prix,56000,09.12.2025,Très bon,1ère main,SUV,Rouge,Noir,Cuir intégral,5,5,01/2019 - 06/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/117531,117531,Mercedes Benz,Classe A,AExecutive,151000,2013,Manuelle,Traction,Essence,6,Tunis,Le Parking du Lac,Prix équitable,54000,09.12.2025,Très bon,2ème main,Compacte,Noir,Noir,Tissu,5,5,(W176)09/2012 - 06/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/x6/118578,118578,Bmw,X6,N/A,193000,2011,Automatique,Intégrale,Diesel,15,Tunis,Le Parking du Lac,Aucune évaluation,99000,09.12.2025,Très bon,2ème main,SUV,Noir,Marron,Similicuir,5,5,M (E71)03/2010 - 06/2014,N/A,N/A
https://www.automobile.tn/fr/occasion/audi/a5-sportback/117779,117779,Audi,A5 Sportback,SportbackS-Line Selection,170000,2010,Automatique,Propulsion,Diesel,8,Tunis,Le Parking du Lac,Aucune évaluation,67000,09.12.2025,Très bon,1ère main,Berline,Noir,Beige,Cuir intégral,5,4,I Sportback (8TA)09/2009 - 07/2011,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/sportage/118001,118001,Kia,Sportage,N/A,230000,2010,Manuelle,Intégrale,Diesel,10,Tunis,Le Parking du Lac,Prix équitable,49000,09.12.2025,Très bon,2ème main,SUV,Gris argent,Noir,Cuir intégral,5,5,III Phase 106/2010 - 12/2013,N/A,N/A
https://www.automobile.tn/fr/occasion/dacia/duster/118205,118205,Dacia,Duster,N/A,130000,2020,Manuelle,Intégrale,Diesel,6,Tunis,Le Parking du Lac,Prix équitable,69000,09.12.2025,Très bon,1ère main,SUV,Gris argent,Noir,Tissu,5,5,II11/2017 - 06/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/chery/tiggo-7/118249,118249,Chery,Tiggo 7,7 Pro,116000,2021,Automatique,Traction,Essence,9,Tunis,Le Parking du Lac,Prix élevé,74000,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Cuir intégral,5,5,09/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/passat/118208,118208,Volkswagen,Passat,N/A,157000,2019,Automatique,Traction,Diesel,6,Tunis,Le Parking du Lac,Aucune évaluation,99000,09.12.2025,Très bon,1ère main,Berline,Gris argent,Noir,Tissu,5,5,B8 Berline Phase 207/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e/118277,118277,Mercedes Benz,Classe E,E,125000,2013,Automatique,Propulsion,Essence,11,Tunis,Le Parking du Lac,Très bon prix,75000,09.12.2025,Très bon,2ème main,Berline,Noir,Noir,Cuir partiel,5,5,(212) Phase 2 Berline03/2013 - 12/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/cadillac/escalade/118278,118278,Cadillac,Escalade,N/A,134000,2013,Automatique,Intégrale,Essence,34,Tunis,Le Parking du Lac,Aucune évaluation,180000,09.12.2025,Très bon,1ère main,SUV,Noir,Marron,Cuir partiel,6,5,III05/2005 - 12/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/peugeot/3008/118569,118569,Peugeot,3008,N/A,200000,2013,Manuelle,Traction,Essence,7,Tunis,Le Parking du Lac,Bon prix,31000,09.12.2025,Normal,2ème main,Monospace,Blanc,Noir,Tissu,5,5,I Phase 209/2013 - 06/2016,N/A,N/A
https://www.automobile.tn/fr/occasion/ford/ecosport/118530,118530,Ford,Ecosport,N/A,80000,2018,Manuelle,Traction,Essence,7,Tunis,Le Parking du Lac,Prix très élevé,58000,09.12.2025,Très bon,1ère main,SUV,Gris Shark,Noir,Tissu,5,5,Phase 311/2017 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/rio/106741,106741,Kia,Rio,BerlineSX,114000,2019,Automatique,Traction,Essence,6,Tunis,Le Parking du Lac,Prix très élevé,58000,09.12.2025,N/A,N/A,Berline,Noir,Noir,Tissu,5,4,IV Sedan01/2019 - 12/2022,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/polo/118665,118665,Volkswagen,Polo,N/A,86000,2021,Manuelle,Traction,Essence,4,Tunis,Le Parking du Lac,Prix équitable,45000,09.12.2025,Très bon,1ère main,Citadine,Blanc,Gris,Tissu,5,5,VI07/2017 - 06/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/peugeot/expert-combi/116144,116144,Peugeot,Expert Combi,Combi,69000,2020,Automatique,Traction,Diesel,9,Tunis,Le Parking du Lac,Aucune évaluation,74000,09.12.2025,Très bon,1ère main,Monospace,Blanc,Noir,Tissu,3,4,III Combi05/2016 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/jeep/grand-cherokee/118843,118843,Jeep,Grand Cherokee,Cherokee,190000,2015,Automatique,Intégrale,Diesel,16,Tunis,Le Parking du Lac,Aucune évaluation,175000,09.12.2025,Très bon,1ère main,SUV,Blanc,Marron,Cuir intégral,5,5,IV Phase 2 (WK)03/2013 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e/118801,118801,Mercedes Benz,Classe E,EBusiness,208000,2013,Automatique,Traction,Essence,10,Tunis,Le Parking du Lac,Bon prix,69000,09.12.2025,Très bon,1ère main,Berline,Noir,Beige,Cuir intégral,4,5,(212) Phase 2 Berline03/2013 - 12/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/porsche/cayenne/118929,118929,Porsche,Cayenne,N/A,89000,2018,Automatique,Intégrale,Essence,33,Tunis,Le Parking du Lac,Prix élevé,325000,09.12.2025,Très bon,1ère main,SUV,Noir,Marron,Cuir partiel,5,5,92A02/2010 - 05/2018,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/119022,119022,Mercedes Benz,Classe C,CAMG,93000,2020,Automatique,Propulsion,Essence,8,Tunis,Le Parking du Lac,Bon prix,129000,09.12.2025,Très bon,1ère main,Berline,Noir,Noir,Cuir intégral,5,4,(205) Berline Phase 207/2018 - 04/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/peugeot/2008/119120,119120,Peugeot,2008,Toit Cielo,127000,2018,Automatique,Traction,Essence,6,Tunis,Le Parking du Lac,Prix équitable,42000,09.12.2025,Très bon,1ère main,SUV,Noir,Gris,Tissu,5,5,(A94) 5HB04/2013 - 08/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e/119212,119212,Mercedes Benz,Classe E,EExclusive,165000,2018,Automatique,Propulsion,Essence,9,Tunis,Le Parking du Lac,Prix équitable,130000,09.12.2025,Très bon,1ère main,Berline,Noir,Marron,Cuir intégral,5,4,(213) Berline01/2016 - 06/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/119122,119122,Mercedes Benz,Classe C,CAMG,135000,2012,Automatique,Propulsion,Essence,11,Tunis,Le Parking du Lac,Bon prix,67000,09.12.2025,Très bon,2ème main,Berline,Blanc,Rouge,Cuir partiel,5,5,(204) Phase 2 Berline03/2011 - 02/2014,N/A,N/A
https://www.automobile.tn/fr/occasion/great-wall/h6/119217,119217,Great Wall,H6,H6Luxury,234000,2018,Automatique,Traction,Essence,9,Tunis,Le Parking du Lac,Prix équitable,52000,09.12.2025,Très bon,1ère main,SUV,Blanc,Noir,Similicuir,5,5,I01/2017 - 12/2018,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e/119219,119219,Mercedes Benz,Classe E,EAvantgarde,156000,2019,Automatique,Propulsion,Essence,9,Tunis,Le Parking du Lac,Bon prix,114000,09.12.2025,Très bon,1ère main,Berline,Noir,Marron,Cuir intégral,5,4,(213) Berline01/2016 - 06/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/hyundai/tucson/119239,119239,Hyundai,Tucson,Line,99000,2021,Automatique,Traction,Diesel,7,Tunis,Le Parking du Lac,Très bon prix,89000,09.12.2025,Très bon,1ère main,SUV,Gris Shark,Noir,Cuir partiel,5,5,IV10/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/picanto/119308,119308,Kia,Picanto,N/A,81000,2021,Automatique,Traction,Essence,4,Tunis,Le Parking du Lac,Prix équitable,43000,09.12.2025,Très bon,1ère main,Citadine,Noir,Gris,Tissu,5,5,(JA) Phase 207/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/seat/leon/119477,119477,Seat,Leon,N/A,156000,2021,Manuelle,Traction,Essence,6,Tunis,Le Parking du Lac,Prix très élevé,79000,09.12.2025,Très bon,1ère main,Compacte,Gris argent,Gris,Tissu,5,5,IV (KL1) HB 5 portes11/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/suzuki/celerio/119378,119378,Suzuki,Celerio,N/A,10000,2023,Manuelle,Traction,Essence,4,Tunis,Le Parking du Lac,Prix équitable,40900,09.12.2025,Très bon,1ère main,Citadine,Gris argent,Noir,Tissu,5,5,06/2022 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/citroen/berlingo-multispace/119670,119670,Citroen,Berlingo Multispace,N/A,150000,2018,Manuelle,Traction,Diesel,5,Tunis,Le Parking du Lac,Prix très élevé,56000,09.12.2025,Très bon,1ère main,Monospace,Noir,Gris,Tissu,5,5,N/A,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/sportage/119608,119608,Kia,Sportage,N/A,173000,2018,Automatique,Traction,Diesel,7,Tunis,Le Parking du Lac,Bon prix,78500,09.12.2025,Très bon,1ère main,SUV,Blanc,Noir,Similicuir,5,4,IV Phase 109/2015 - 07/2018,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/sportage/119671,119671,Kia,Sportage,N/A,25000,2023,Automatique,Traction,Essence,10,Tunis,Le Parking du Lac,Prix équitable,129000,09.12.2025,Très bon,1ère main,SUV,Noir,Noir,Cuir partiel,5,5,V12/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/119672,119672,Mercedes Benz,Classe A,AAMG,149000,2019,Automatique,Propulsion,Diesel,6,Tunis,Le Parking du Lac,Prix élevé,112000,09.12.2025,Très bon,1ère main,Compacte,Gris argent,Gris,Cuir intégral,5,5,(W177) Hatchback03/2018 - 02/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/audi/q5/119727,119727,Audi,Q5,N/A,256000,2018,Automatique,Intégrale,Diesel,11,Tunis,Le Parking du Lac,Très bon prix,136000,09.12.2025,Très bon,1ère main,SUV,Noir,Marron,Cuir partiel,5,5,II05/2016 - 11/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-5/119810,119810,Bmw,Serie 5,5Access,230000,2012,Automatique,Propulsion,Essence,10,Tunis,Le Parking du Lac,Prix équitable,59500,09.12.2025,Très bon,2ème main,Berline,Noir,Beige,Similicuir,5,4,(F10) Berline05/2010 - 12/2013,N/A,N/A
https://www.automobile.tn/fr/occasion/peugeot/2008/119804,119804,Peugeot,2008,N/A,100000,2020,Automatique,Traction,Essence,7,Tunis,Le Parking du Lac,Bon prix,58000,09.12.2025,Très bon,1ère main,SUV,Orange,Noir,Tissu,5,5,II (P24E) 5HB02/2020 - 08/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/hyundai/grand-i10/119827,119827,Hyundai,Grand I10,i10Populaire,30000,2023,Manuelle,Traction,Essence,4,Tunis,Le Parking du Lac,Prix équitable,44900,09.12.2025,Très bon,1ère main,Citadine,Noir,Noir,Tissu,5,5,II phase 210/2023 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/audi/q3-sportback/119829,119829,Audi,Q3 Sportback,Sportback,120000,2020,Automatique,Traction,Diesel,8,Tunis,Le Parking du Lac,Aucune évaluation,150000,09.12.2025,Très bon,1ère main,SUV,Blanc,Gris,Cuir partiel,5,5,Série 2 (F3N) Sportback06/2019 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/porsche/cayenne/118201,118201,Porsche,Cayenne,N/A,271000,2011,Automatique,Propulsion,Essence,21,Tunis,Le Parking du Lac,Prix très élevé,119000,09.12.2025,Très bon,2ème main,SUV,Noir,Marron,Cuir partiel,5,5,92A02/2010 - 05/2018,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/polo/117914,117914,Volkswagen,Polo,N/A,119000,2022,Manuelle,Traction,Essence,4,Tunis,Le Parking du Lac,Prix élevé,48000,09.12.2025,Très bon,1ère main,Citadine,Noir,Gris,Tissu,5,5,VI07/2017 - 06/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/opel/astra/117794,117794,Opel,Astra,Limited,5000,2025,Automatique,Traction,Essence,7,Tunis,Le Parking du Lac,Prix élevé,95000,09.12.2025,Très bon,1ère main,Compacte,Noir,Noir,Tissu,5,5,L Hatchback11/2021 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-3/117778,117778,Bmw,Serie 3,3Confort Sport Line,127000,2013,Automatique,Propulsion,Essence,10,Tunis,Le Parking du Lac,Bon prix,64000,09.12.2025,Très bon,1ère main,Berline,Noir,Noir,Cuir intégral,5,4,(F30) Berline01/2011 - 08/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/hyundai/tucson/117777,117777,Hyundai,Tucson,Line,104000,2020,Automatique,Traction,Diesel,7,Tunis,Le Parking du Lac,Prix équitable,97000,09.12.2025,Très bon,1ère main,SUV,Gris argent,Noir,Alcantara,5,4,III phase 207/2018 - 10/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/hyundai/tucson/117776,117776,Hyundai,Tucson,Line,99000,2020,Automatique,Traction,Diesel,7,Tunis,Le Parking du Lac,Bon prix,89000,09.12.2025,Très bon,1ère main,SUV,Gris anthracite,Noir,Alcantara,5,4,III phase 207/2018 - 10/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/rio/117740,117740,Kia,Rio,BerlineSX,89000,2019,Manuelle,Traction,Essence,6,Tunis,Le Parking du Lac,Prix équitable,47000,09.12.2025,Très bon,1ère main,Berline,Marron,Gris,Tissu,5,4,IV Sedan01/2019 - 12/2022,N/A,N/A
https://www.automobile.tn/fr/occasion/seat/ibiza/117736,117736,Seat,Ibiza,N/A,105000,2021,Manuelle,Traction,Essence,4,Tunis,Le Parking du Lac,Bon prix,45000,09.12.2025,Très bon,1ère main,Citadine,Blanc,Gris,Tissu,5,5,V02/2017 - 06/2021,N/A,N/A
https://www.automobile.tn/fr/occasion/jeep/renegade/117735,117735,Jeep,Renegade,N/A,135000,2021,Automatique,Traction,Essence,8,Tunis,Le Parking du Lac,Prix équitable,71000,09.12.2025,Très bon,1ère main,SUV,Bleu,Gris,Tissu,5,5,Phase 208/2018 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/jetta/117732,117732,Volkswagen,Jetta,N/A,175000,2013,Manuelle,Traction,Essence,9,Tunis,Le Parking du Lac,Très bon prix,38000,09.12.2025,Très bon,2ème main,Berline,Noir,Gris,Similicuir,5,5,IV Phase 207/2014 - 12/2017,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/rio/117645,117645,Kia,Rio,BerlineEX,89000,2019,Manuelle,Traction,Essence,6,Tunis,Le Parking du Lac,Très bon prix,47000,09.12.2025,Très bon,1ère main,Berline,Gris Shark,Noir,Tissu,5,4,IV Sedan01/2019 - 12/2022,N/A,N/A
https://www.automobile.tn/fr/occasion/renault/megane/117644,117644,Renault,Megane,N/A,86000,2020,Automatique,Traction,Essence,7,Tunis,Le Parking du Lac,Prix équitable,59000,09.12.2025,Très bon,1ère main,Compacte,Gris argent,Noir,Similicuir,5,5,IV Hatchback11/2015 - 06/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/audi/q2/117642,117642,Audi,Q2,N/A,59000,2021,Automatique,Traction,Essence,8,Tunis,Le Parking du Lac,Très bon prix,97000,09.12.2025,Très bon,1ère main,SUV,Gris argent,Gris,Tissu,5,5,09/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/hummer/h3/117597,117597,Hummer,H3,N/A,50000,2005,Manuelle,Intégrale,Essence,20,Tunis,Le Parking du Lac,Aucune évaluation,89000,09.12.2025,Très bon,1ère main,SUV,Gris anthracite,Noir,Tissu,5,5,H304/2005 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/renault/kwid/117567,117567,Renault,Kwid,Populaire,28000,2022,Manuelle,Traction,Essence,4,Tunis,Le Parking du Lac,Prix équitable,35500,09.12.2025,Très bon,1ère main,SUV,Rouge,Gris,Tissu,5,5,01/2022 - 11/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/117554,117554,Mercedes Benz,Classe A,A,70000,2019,Automatique,Propulsion,Essence,8,Tunis,Le Parking du Lac,Prix très élevé,129000,09.12.2025,Très bon,1ère main,Compacte,Noir,Noir,Cuir partiel,5,5,(W177) Hatchback03/2018 - 02/2023,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/gla/118571,118571,Mercedes Benz,Gla,N/A,40000,2019,Automatique,Intégrale,Essence,9,Tunis,Le Parking du Lac,Prix élevé,129000,09.12.2025,Très bon,1ère main,SUV,Blanc,Noir,Cuir partiel,5,5,(156) Phase 202/2017 - 12/2019,N/A,N/A
https://www.automobile.tn/fr/occasion/nissan/altima/120339,120339,Nissan,Altima,N/A,138000,2015,Automatique,Propulsion,Essence,11,Tunis,Le Parking du Lac,Aucune évaluation,46000,09.12.2025,Normal,1ère main,Berline,Aubergine,Noir,Tissu,5,4,N/A,N/A,N/A
https://www.automobile.tn/fr/occasion/suzuki/celerio/120271,120271,Suzuki,Celerio,N/A,30000,2023,Manuelle,Traction,Essence,4,Tunis,Le Parking du Lac,Prix équitable,38500,09.12.2025,Très bon,1ère main,Citadine,Bleu,Noir,Tissu,5,5,06/2022 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-6/118570,118570,Bmw,Serie 6,6,50000,2005,Automatique,Propulsion,Essence,24,Tunis,Le Parking du Lac,Aucune évaluation,120000,09.12.2025,Très bon,1ère main,Coupé,Noir,Noir,Cuir intégral,4,3,(E63) Coupé09/2003 - 08/2007,N/A,N/A
https://www.automobile.tn/fr/occasion/volkswagen/tiguan/120260,120260,Volkswagen,Tiguan,N/A,299000,2014,Manuelle,Traction,Diesel,8,Tunis,Le Parking du Lac,Aucune évaluation,66000,09.12.2025,Très bon,1ère main,SUV,Blanc,Noir,Cuir intégral,5,5,I Phase 205/2011 - 12/2015,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/picanto/120227,120227,Kia,Picanto,N/A,117,2025,Manuelle,Traction,Essence,5,Tunis,Le Parking du Lac,Prix équitable,56000,09.12.2025,Très bon,1ère main,Citadine,Noir,Gris,Tissu,5,5,(JA) Phase 207/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/peugeot/508/120185,120185,Peugeot,508,N/A,229000,2011,Automatique,Traction,Essence,7,Tunis,Le Parking du Lac,Prix équitable,31000,09.12.2025,Très bon,2ème main,Berline,Noir,Gris,Tissu,5,5,I Berline09/2010 - 09/2014,N/A,N/A
https://www.automobile.tn/fr/occasion/kia/picanto/120168,120168,Kia,Picanto,N/A,63000,2021,Automatique,Traction,Essence,4,Tunis,Le Parking du Lac,Prix équitable,44500,09.12.2025,Très bon,1ère main,Citadine,Gris anthracite,Noir,Tissu,5,5,(JA) Phase 207/2020 - Aujourd'hui,N/A,N/A
https://www.automobile.tn/fr/occasion/mazda/3-sedan/120167,120167,Mazda,3 Sedan,sedanCore+ Grade,76000,2021,Manuelle,Traction,Essence,6,Tunis,Le Parking du Lac,Prix élevé,64000,09.12.2025,Très bon,1ère main,Berline,Gris anthracite,Noir,Tissu,5,4,Mazda 3 IV Berline03/2019 - 03/2022,N/A,N/A
https://www.automobile.tn/fr/occasion/renault/clio/120156,120156,Renault,Clio,Plus,48000,2018,Manuelle,Traction,Essence,5,Tunis,Le Parking du Lac,Prix équitable,45900,09.12.2025,Très bon,1ère main,Citadine,Noir,Noir,Tissu,5,5,IV 5 Portes Phase 211/2016 - 08/2020,N/A,N/A
https://www.automobile.tn/fr/occasion/citroen/c4-cactus/120093,120093,Citroen,C4 Cactus,CactusFeel,180000,2017,Manuelle,Traction,Essence,5,Tunis,Le Parking du Lac,Prix élevé,35900,09.12.2025,Très bon,1ère main,Compacte,Noir,Gris,Tissu,5,5,05/2014 - 11/2017,N/A,N/A
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-e/120092,120092,Mercedes Benz,Classe E,EAMG,55000,2022,Automatique,Propulsion,Hybride,10,Tunis,Le Parking du Lac,Très bon prix,195000,09.12.2025,Très bon,1ère main,Berline,Noir,Noir,Cuir partiel,5,4,(213) Phase 2 Berline07/2020 - 12/2022,N/A,N/A
https://www.automobile.tn/fr/occasion/bmw/serie-6/120089,120089,Bmw,Serie 6,6,50000,2005,Automatique,Propulsion,Essence,24,Tunis,Le Parking du Lac,Aucune évaluation,120000,09.12.2025,Très bon,1ère main,Coupé,Noir,Noir,Cuir intégral,4,2,(E63) Coupé09/2003 - 08/2007,N/A,N/A
